density_tag,flow_id,flow_kind,scale,scenario,state,topology
D085,SC_S2_C03_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C03_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C03_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C03_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C04_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C04_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S2_C04_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C04_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C05_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C05_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C05_M03,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S2_C05_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C06_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C06_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C06_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C06_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C07_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C07_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S2_C07_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C07_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C08_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C08_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C08_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C08_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C09_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C09_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C09_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C09_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C10_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C10_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C10_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C10_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C11_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C11_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S2_C11_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C11_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C12_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C12_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C12_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C12_M04,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S2_C13_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C13_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C13_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C13_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C14_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S2_C14_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C14_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C14_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C15_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C15_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S2_C15_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C15_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C16_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C16_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S2_C16_M03,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S2_C16_M04,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C01_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C01_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C01_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C01_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C02_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C02_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C02_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C02_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C03_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C03_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C03_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C03_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C04_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C04_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C04_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C04_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C05_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C05_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C05_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C05_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C06_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C06_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C06_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C06_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C07_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C07_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C07_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C07_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C08_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C08_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C08_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C08_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C09_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C09_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C09_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C09_M04,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C10_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C10_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C10_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C10_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C11_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C11_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C11_M03,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C11_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C12_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C12_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C12_M03,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C12_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C13_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C13_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C13_M03,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C13_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C14_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C14_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C14_M03,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C14_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C15_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C15_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C15_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C15_M04,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S3_C16_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C16_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C16_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S3_C16_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C01_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C01_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C01_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C01_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C02_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C02_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C02_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C02_M04,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C03_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C03_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C03_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C03_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C04_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C04_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C04_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C04_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C05_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C05_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C05_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C05_M04,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C06_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C06_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C06_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C06_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C07_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C07_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C07_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C07_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C08_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C08_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C08_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C08_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C09_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C09_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C09_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C09_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C10_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C10_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C10_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C10_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C11_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C11_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C11_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C11_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C12_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C12_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C12_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C12_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C13_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C13_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C13_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C13_M04,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C14_M01,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C14_M02,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C14_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C14_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C15_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C15_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C15_M03,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C15_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C16_M01,SensorCyclic,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SC_S4_C16_M02,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C16_M03,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SC_S4_C16_M04,SensorCyclic,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C01_M01,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C01_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C01_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C01_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C02_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C02_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C02_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C02_M04,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C03_M01,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C03_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C03_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C03_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C04_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C04_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C04_M03,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C04_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C05_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C05_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C05_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C05_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C06_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C06_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C06_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C06_M04,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C07_M01,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C07_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C07_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C07_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C08_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C08_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C08_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C08_M04,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C09_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C09_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C09_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C09_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C10_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C10_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C10_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C10_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C11_M01,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C11_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C11_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C11_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C12_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C12_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C12_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C12_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C13_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C13_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C13_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C13_M04,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C14_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C14_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C14_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C14_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C15_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C15_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C15_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C15_M04,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S1_C16_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C16_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C16_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S1_C16_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C01_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C01_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C01_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C01_M04,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S2_C02_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C02_M02,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S2_C02_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C02_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C03_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C03_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C03_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C03_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C04_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C04_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C04_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C04_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C05_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C05_M02,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S2_C05_M03,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S2_C05_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C06_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C06_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C06_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C06_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C07_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C07_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C07_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C07_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C08_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C08_M02,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S2_C08_M03,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S2_C08_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C09_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C09_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C09_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C09_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C10_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C10_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C10_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C10_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C11_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C11_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C11_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C11_M04,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C12_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C12_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C12_M03,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C12_M04,SensorFast,L,L_RING,DROPPED_BY_CALIBRATION,RING
D085,SF_S2_C13_M01,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
D085,SF_S2_C13_M02,SensorFast,L,L_RING,RETAINED_SCHEDULED,RING
